product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Clothing items	-0.011969311224041658	-0.008111862183680993	-1.6613711754011288e-301	-0.011640626745624232	-0.011794032062679134	-0.012141217142313013	-0.007859499908207085	-0.013060439773374446	-0.010269063069611516	-1.6613711754011288e-301
SNS	9.837442414726032e-301	4.982813503891454e-301	4.982813503891454e-301	4.918721207363016e-301	9.837442414726032e-301	9.965627007782908e-301	4.918721207363016e-301	4.982813503891454e-301	9.965627007782908e-301	4.918721207363016e-301
Office supplies	-0.010923599238617812	-0.009271465985558214	-1.6613711754011288e-301	-0.011017446706920873	-0.01101290378795069	-0.008608868115034658	-0.008943255096267654	-0.00906106326294717	-0.007623398543858426	-1.6613711754011288e-301
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	-0.013090549097721976	-0.010778410579026305	-1.6613711754011288e-301	-0.013212591177628972	-0.01320605816661816	-0.013296447477362871	-0.010337374682630315	-0.014406918977370375	-0.011083542554739836	-1.6613711754011288e-301
Electricity/water supply	-0.010226862397357614	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.009985946575304399	-0.010098628269735533	-0.010352098706339906	-1.6613711754011288e-301	-0.011012996960240107	-0.008959403613523228	-1.6613711754011288e-301
Supplement/Health food	-0.009338978692541538	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.009137667279485819	-0.009231927723427406	-0.009443302329963932	-1.6613711754011288e-301	-0.009990190254132218	-0.00827054876907738	-1.6613711754011288e-301
Securities	-0.009038904089650685	-0.007877379399734038	-8.306855877005644e-302	-0.009103066301729464	-0.0090999647459022	-1.6613711754011288e-301	-0.007639181701294178	-1.6613711754011288e-301	-1.6613711754011288e-301	-1.6613711754011288e-301
Parts/Accessories	-0.015951738117185133	-0.01265791008008897	-1.6613711754011288e-301	-0.016152660312871225	-0.016142897437740885	-0.01399018947735045	-0.012053960441276351	-0.015224942006107843	-0.011561433782226935	-1.6613711754011288e-301
AirplaneFlight ticket	-0.009146728164562062	-0.007959147233410718	0.0	-0.009212435838411625	-0.009209259320083738	9.965627007782908e-301	-0.0077160551479443906	0.0	9.965627007782908e-301	-1.6613711754011288e-301
other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
car	-0.01175848184259187	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.011441120883903418	-0.0115892794457643	-0.011924343179583467	5.875367612152108e-300	-0.012809822141035153	-0.0101134871170038	-1.6613711754011288e-301
Human Resources Services/Employment/Career Change/Dispatch	-0.012046975639671997	-0.009988010039307748	-1.6613711754011288e-301	-0.012044221527676414	-0.012038792602518411	-0.01222113589309935	-0.009608146555542057	-0.013152964183592072	-0.010326177426529453	-1.6613711754011288e-301
Baby	-0.011104048539695469	-0.007119297529507491	-1.6613711754011288e-301	-0.01082060499709339	-0.010953035424415402	-0.011251845173154662	-0.006924172063800961	-0.012036975600557893	-0.009625554906738911	-1.6613711754011288e-301
Gambling	-0.008603970137671196	-0.007544988603692275	0.0	-0.008662086342683607	-0.008659277959421422	0.041171212724678635	-0.007326189424000581	0.0	0.04219587018828729	-1.6613711754011288e-301
Living consumable materials	-0.01077699791813075	-0.008163651434006726	-1.6613711754011288e-301	-0.010509804288262214	-0.010634692460196316	-0.010916162017842504	-0.007908107272534165	-0.011653609532172168	-0.009378831508697307	-1.6613711754011288e-301
Visual acuity/vision correction	-0.010702700213260653	-0.009111845207645347	4.982813503891454e-301	-0.010792774808816732	-0.010788415245829833	9.965627007782908e-301	-0.008794644900001532	4.982813503891454e-301	9.965627007782908e-301	-1.6613711754011288e-301
Jewelry	-0.01044006807272098	-1.6613711754011288e-301	-1.6613711754011288e-301	-0.01018912574361093	-0.010306466384962748	-0.010570613896474292	5.875367612152108e-300	-0.011260637367949272	-0.00912261538740773	-1.6613711754011288e-301
vocational school	-1.6613711754011288e-301	-1.6613711754011288e-301	4.982813503891454e-301	-1.6613711754011288e-301	-1.6613711754011288e-301	9.965627007782908e-301	-1.6613711754011288e-301	9.965627007782908e-301	9.965627007782908e-301	-8.306855877005644e-302
