product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
Hospital/Clinic	0.23054783451842278	0.23910036529231576	0.18044490310744182	0.20717718985520844	0.2628179816686009	0.23744917010138888	0.2924234606123151	0.30303068663362775	0.2287282913165266	0.25071637426900584
Sunburn/Sun care	0.2663321574520669	0.21149364998133335	0.24713501527345308	0.24987482355237056	0.20678025840099024	0.261945233133594	0.1969668747145527	0.23963098835002858	0.23930334596207423	0.2473015453225232
pets	0.25959444966797907	0.2892428170098449	0.22223366320212293	0.2635878253676746	0.24512810747330868	0.23746865712164983	0.28376332989336084	0.21713219820159965	0.21618203691733107	0.25191866419614095
Mobile phone	0.18457602339181287	0.3636363636363636	0.09872408293460926	0.1983975089238247	0.3309663604942243	0.10795198284878367	0.6015037593984962	0.11906067251461988	0.11386308909528724	0.3253968253968254
online game	0.34517756208932676	0.24348501515684176	0.3340764280193736	0.3721478841752404	0.1982681496758161	0.32914758083834406	0.21208915783219187	0.24926349517164792	0.26636539930657577	0.2768999705145216
Fitness/Gym	0.2500523332876274	0.20973080010231715	0.21805862695955577	0.22440766148196492	0.22689866620594173	0.24405725623991878	0.21732836994446902	0.297949056662292	0.29511139840551603	0.22734527684218087
Real Estate/Rent	0.2621369818119044	0.18606148369710093	0.254619270411167	0.23732492982879982	0.20736398077924525	0.26977410719547396	0.1612709916502486	0.2584989582141285	0.2666212212280324	0.22673369515474778
Toys	0.21927363486187018	0.400500270283552	0.15178006875264727	0.213886300525566	0.34276046276652006	0.12538168879242154	0.5770503464543713	0.15506112413334117	0.13335085829203477	0.31428827216190003
Bank	0.23509611733295938	0.2528324925848146	0.21274702828916042	0.2212091349427909	0.2581174670685933	0.22410363658815674	0.3047475386035421	0.24836577752599423	0.2103766278441201	0.25463890739072714
Tool	0.24707941160147043	0.3063062066932036	0.22226188800879204	0.2453676284800511	0.26345808502929247	0.2105967807657694	0.3737798847609219	0.18883714732979437	0.18750323206205557	0.2456131405144563
Clothing items	0.30027565027565023	0.27288353440314217	0.2530820554717614	0.2616187946750606	0.26325339511614015	0.275075889373275	0.29140136823960355	0.2835127321238432	0.29232545232545226	0.2640802688596806
SNS	0.26834554334554334	0.2560728744939271	0.23194014447884417	0.26709532297767596	0.2704676314970433	0.2580622622418288	0.25098039215686274	0.29078996983408745	0.27476190476190476	0.25396825396825395
Office supplies	0.32573340874811463	0.20715524614131425	0.3188491441750363	0.3070149640460867	0.22013375484737713	0.3538933529490805	0.18283020428144267	0.31374563766908264	0.28406060932531524	0.26526016839484323
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	0.2677375486319952	0.22229677554271207	0.2413356965388699	0.245352131207607	0.23573374385128032	0.29317552559216	0.2132484066501094	0.34218607339267443	0.26949490197410086	0.24448391190913857
Electricity/water supply	0.20023275335775337	0.2501847173867298	0.14855162825364063	0.19293990323402088	0.26220168791763215	0.16579213819280897	0.30814950980392153	0.19589012396916808	0.1834752747252747	0.24607843137254903
