product_ctgr_name	/Arts & Entertainment	/Computers & Electronics	/Finance	/Games	/Home & Garden	/Business & Industrial	/Internet & Telecom	/People & Society	/News	/Shopping
points/Sweepstakes	0.16666666666666666	0.08333333333333333	0.09090909090909091	0.25	0.05555555555555555	0.07142857142857142	0.058823529411764705	0.09090909090909091	0.07692307692307693	0.09090909090909091
Manga/animation/youth	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.1	0.08333333333333333	0.1	0.1	0.14285714285714285	0.1111111111111111	0.07692307692307693
Junior College/University	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.1	0.07142857142857142	0.16666666666666666	0.07692307692307693	0.25	0.1111111111111111	0.07692307692307693
TV Shows	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Hospital/Clinic	0.07692307692307693	0.1111111111111111	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.16666666666666666	0.125	0.16666666666666666	0.09090909090909091	0.06666666666666667
Sunburn/Sun care	0.2	0.1	0.1111111111111111	0.25	0.08333333333333333	0.08333333333333333	0.1111111111111111	0.1111111111111111	0.09090909090909091	0.1111111111111111
pets	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Mobile phone	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
online game	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Fitness/Gym	0.09090909090909091	0.125	0.08333333333333333	0.1	0.08333333333333333	0.1	0.14285714285714285	0.14285714285714285	0.1111111111111111	0.07692307692307693
Real Estate/Rent	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.1	0.07142857142857142	0.1	0.07692307692307693	0.14285714285714285	0.1111111111111111	0.07692307692307693
Toys	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Bank	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Tool	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
Clothing items	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
SNS	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.1111111111111111	0.09090909090909091	0.16666666666666666	0.125	0.08333333333333333
Office supplies	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Eating and drinking establishments/Mass eatery/Family restaurant/Coffee	0.1111111111111111	0.125	0.09090909090909091	0.125	0.08333333333333333	0.2	0.14285714285714285	0.2	0.125	0.09090909090909091
Electricity/water supply	0.07142857142857142	0.14285714285714285	0.06666666666666667	0.07692307692307693	0.09090909090909091	0.07692307692307693	0.16666666666666666	0.1	0.08333333333333333	0.0625
Supplement/Health food	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.125	0.07142857142857142
Securities	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Parts/Accessories	0.06666666666666667	0.125	0.0625	0.07142857142857142	0.16666666666666666	0.07142857142857142	0.14285714285714285	0.09090909090909091	0.07692307692307693	0.058823529411764705
AirplaneFlight ticket	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
other	0.08333333333333333	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.09090909090909091	0.09090909090909091	0.125	0.1	0.07142857142857142
car	0.07692307692307693	0.0625	0.07142857142857142	0.08333333333333333	0.0625	0.08333333333333333	0.06666666666666667	0.1111111111111111	0.09090909090909091	0.06666666666666667
Human Resources Services/Employment/Career Change/Dispatch	0.2	0.08333333333333333	0.125	0.25	0.07692307692307693	0.1111111111111111	0.08333333333333333	0.16666666666666666	0.2	0.1111111111111111
Baby	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.08333333333333333	0.07692307692307693	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.09090909090909091	0.06666666666666667
Gambling	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Living consumable materials	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Visual acuity/vision correction	0.1111111111111111	0.07692307692307693	0.09090909090909091	0.125	0.058823529411764705	0.07692307692307693	0.0625	0.1	0.08333333333333333	0.09090909090909091
Jewelry	0.08333333333333333	0.07692307692307693	0.07692307692307693	0.09090909090909091	0.07692307692307693	0.09090909090909091	0.08333333333333333	0.125	0.1	0.07142857142857142
vocational school	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Corporate/service/BtoB	0.2	0.07142857142857142	0.1111111111111111	0.25	0.0625	0.08333333333333333	0.06666666666666667	0.1111111111111111	0.09090909090909091	0.1111111111111111
Fortunetellation	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
bag	0.07692307692307693	0.08333333333333333	0.07142857142857142	0.08333333333333333	0.07142857142857142	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.09090909090909091	0.06666666666666667
Manga/animation	0.09090909090909091	0.07142857142857142	0.08333333333333333	0.1	0.07142857142857142	0.1	0.07692307692307693	0.14285714285714285	0.1111111111111111	0.07692307692307693
Esthetic	0.1	0.08333333333333333	0.09090909090909091	0.1111111111111111	0.08333333333333333	0.14285714285714285	0.09090909090909091	0.25	0.125	0.08333333333333333
Learning private school/preparatory school	0.125	0.09090909090909091	0.09090909090909091	0.1111111111111111	0.06666666666666667	0.16666666666666666	0.07142857142857142	0.16666666666666666	0.1	0.08333333333333333
